"employees","salary_2017","salary_adjustments","salary_2018","got_raise"
"Employee 34",42755.9894393198,3101.61034576595,45857.5997850858,TRUE
"Employee 35",43832.0613768883,-4717.79223065823,39114.2691462301,FALSE
"Employee 36",41943.51519458,16.203576233238,41959.7187708132,TRUE
"Employee 37",43495.4422782175,-2327.31036492623,41168.1319132913,FALSE
"Employee 38",47568.7400158495,5396.81941037998,52965.5594262294,TRUE
"Employee 39",46267.9392914288,5943.24920792133,52211.1884993501,TRUE
"Employee 40",43204.8704032786,9833.25144159608,53038.1218448747,TRUE
"Employee 41",46930.2718923427,1234.49423466809,48164.7661270108,TRUE
"Employee 42",42095.9205110557,-3768.42368976213,38327.4968212936,FALSE
"Employee 43",49630.032023415,8694.00807423517,58324.0400976501,TRUE
"Employee 44",49285.7979587279,-1580.88462427258,47704.9133344553,FALSE
"Employee 45",49075.09931596,3155.99843394011,52231.0977499001,TRUE
"Employee 46",49012.53456017,9192.04145437106,58204.5760145411,TRUE
"Employee 47",44239.0195070766,-850.005476968363,43389.0140301082,FALSE
"Employee 48",48259.4361505471,5096.84536955319,53356.2815201003,TRUE
"Employee 49",45000.822711736,7733.68567461148,52734.5083863474,TRUE
"Employee 50",46997.7393373847,338.28413230367,47336.0234696884,TRUE
"Employee 51",44041.2435005419,5702.94043864124,49744.1839391831,TRUE
"Employee 52",43744.8403914459,-751.381468726322,42993.4589227196,FALSE
"Employee 53",45799.9127544463,4833.90511595644,50633.8178704027,TRUE
"Employee 54",41979.2483374476,8888.47264577635,50867.720983224,TRUE
"Employee 55",44947.3633943126,1039.9064142257,45987.2698085383,TRUE
"Employee 56",42937.5273431651,2296.02974606678,45233.5570892319,TRUE
"Employee 57",49678.3719421364,2845.26425763033,52523.6361997668,TRUE
"Employee 58",46791.8106517754,6342.9390382953,53134.7496900707,TRUE
"Employee 59",41288.1573894992,1825.78495936468,43113.9423488639,TRUE
"Employee 60",42558.2792563364,6415.00223078765,48973.281487124,TRUE
"Employee 61",46393.8684784807,7417.11214417592,53810.9806226566,TRUE
"Employee 62",49150.3660916351,-974.361578701064,48176.004512934,FALSE
"Employee 63",47261.9474842213,-1170.81975797191,46091.1277262494,FALSE
"Employee 64",49959.959378466,2448.63147498108,52408.5908534471,TRUE
"Employee 65",42263.2776689716,5485.84042582661,47749.1180947982,TRUE
"Employee 66",40658.997844439,-2606.33957688697,38052.658267552,FALSE
"Employee 67",43004.2764637619,1595.58320767246,44599.8596714344,TRUE
"Employee 68",40504.1633313522,5868.61954303458,46372.7828743868,TRUE
"Employee 69",40770.8496414125,2407.62828034349,43178.477921756,TRUE
"Employee 70",42519.0190272406,8470.16090177931,50989.1799290199,TRUE
"Employee 71",45028.920462355,6581.02886634879,51609.9493287038,TRUE
"Employee 72",46409.8592847586,4627.09938990884,51036.9586746674,TRUE
"Employee 73",45494.5215140469,-2241.5459214244,43252.9755926225,FALSE
"Employee 74",40763.5553227738,-1472.50392707065,39291.0513957031,FALSE
"Employee 75",41974.5417032391,-3597.18533698469,38377.3563662544,FALSE
"Employee 76",44105.0523868762,3783.23133918457,47888.2837260608,TRUE
"Employee 77",45347.3900211975,-4043.37797313929,41304.0120480582,FALSE
"Employee 78",48637.4029959552,6136.8837126065,54774.2867085617,TRUE
"Employee 79",42074.8255332001,-3912.83351927996,38161.9920139201,FALSE
"Employee 80",40103.9544120431,3874.55616961233,43978.5105816554,TRUE
"Employee 81",45607.230940368,8379.45627979934,53986.6872201674,TRUE
"Employee 82",47564.3777125515,2348.25708786957,49912.6348004211,TRUE
"Employee 83",43823.4728458337,-3423.67300530896,40399.7998405248,FALSE
"Employee 84",46280.8652222157,8494.85795595683,54775.7231781725,TRUE
"Employee 85",49038.5848120786,-1467.71190920845,47570.8729028702,FALSE
"Employee 86",44375.5168700591,-29.535103822127,44345.9817662369,FALSE
"Employee 87",41631.0513298959,-1199.19792748988,40431.853402406,FALSE
"Employee 88",47593.6940172687,1516.49185572751,49110.1858729962,TRUE
"Employee 89",40812.6284996979,4991.13022931851,45803.7587290164,TRUE
"Employee 90",47172.2860611044,-1198.02396511659,45974.2620959878,FALSE
"Employee 91",43406.3072851859,5907.05837123096,49313.3656564169,TRUE
"Employee 92",40017.5516493618,1437.45275447145,41455.0044038333,TRUE
"Employee 93",40040.6113057397,7782.2766569443,47822.887962684,TRUE
"Employee 94",44192.7713900805,-1603.89058757573,42588.8808025047,FALSE
"Employee 95",48450.8878760971,-4838.54216523468,43612.3457108624,FALSE
"Employee 96",46979.5684912242,8399.46304098703,55379.0315322112,TRUE
"Employee 97",49404.0289428085,1292.63420938514,50696.6631521937,TRUE
"Employee 98",47997.9892284609,-4693.49488499574,43304.4943434652,FALSE
"Employee 99",48409.4943944365,4225.18819454126,52634.6825889777,TRUE
"Employee 100",49640.402556397,-2731.97805741802,46908.424498979,FALSE
